Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,CSE,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
2007-03-20,1:01 AM,1,1,26-Apr,26-4 1 1,Thigmotaxis (m),3168.59,20.77,1245.83,53.2,91.65,46.53,59.97,0.08,0,74.11708805,0
2007-03-20,1:05 AM,1,1,26-Jan,26-1 1 1,Thigmotaxis (m),3174.04,15.45,926.29,55.16,85.61,40.28,59.95,0.19,0,71.72758309,0
2007-03-20,1:07 AM,1,1,26-Feb,26-2 1 1,Thigmotaxis (m),929.86,15.94,355.2,48.42,72.45,19.44,22.29,0.28,0,89.30428413,0
2007-03-20,1:09 AM,1,1,26-Mar,26-3 1 1,Thigmotaxis (m),3300.84,18.71,1120.28,56.96,88.71,43.75,59.89,0.16,0,100.1008581,0
2007-03-20,1:13 AM,1,2,26-Apr,26-4 1 2,Thigmotaxis (m),2752.44,16.8,1007.21,48.46,84.65,23.61,59.96,0.23,0,16.51728889,0
2007-03-20,1:15 AM,1,2,26-Jan,26-1 1 2,Scanning (m),1049.09,17.12,582.18,31.99,86.84,43.75,34,0.31,1,64.00388169,0
2007-03-20,1:17 AM,1,2,26-Feb,26-2 1 2,Scanning (m),656.81,15.11,279.91,38.74,78.95,18.06,18.53,0.11,0,58.38950201,0
2007-03-20,1:18 AM,1,2,26-Mar,26-3 1 2,Spatial Indirect (m),167.27,15.73,107.56,30.38,53.7,5.56,6.84,0.45,2,110.684843,0
2007-03-20,1:20 AM,1,3,26-Apr,26-4 1 3,Thigmotaxis (m),2037.82,14.03,840.72,34.9,87.81,36.81,59.94,0.25,0,61.36899397,0
2007-03-20,1:23 AM,1,3,26-Jan,26-1 1 3,Chaining (m),531.27,25.84,289.15,56.36,61.35,23.61,11.19,0.23,1,48.75997864,0
2007-03-20,1:24 AM,1,3,26-Feb,26-2 1 3,Random Search (m),411.02,29.44,296.79,49.52,61.27,20.14,10.08,0.51,0,26.75552552,0
2007-03-20,1:27 AM,1,3,26-Mar,26-3 1 3,Random Search (m),3694.69,16.94,1014.81,63.82,91.1,43.75,59.92,0.09,0,69.85059646,0
2007-03-20,1:29 AM,1,4,26-Apr,26-4 1 4,Random Search (m),2408.26,15.57,932.38,43,90.15,52.08,59.9,0.42,0,131.5128365,0
2007-03-20,1:49 AM,1,1,28-Jan,28-1 1 1,Thigmotaxis (m),3190,21.28,1275.11,53.45,91.95,38.19,59.93,0.2,0,89.1230777,0
2007-03-20,1:52 AM,1,1,28-Feb,28-2 1 1,Thigmotaxis (m),1108.44,20.23,469.63,48.56,81.6,19.44,23.21,0.32,0,54.0132336,0
2007-03-20,1:55 AM,1,1,28-Mar,28-3 1 1,Thigmotaxis (m),3439.06,18.99,1138.92,57.7,90.35,34.72,59.97,0.07,0,52.57860675,0
2007-03-20,1:58 AM,1,1,28-Apr,28-4 1 1,Focal Search (m),65.39,35.32,187.56,14.26,78.88,9.03,5.31,0.39,2,52.75150364,0
2007-03-20,2:02 AM,1,2,28-Jan,28-1 1 2,Chaining (m),976.75,18.91,372.63,56.49,76.95,22.92,19.71,0.23,0,36.23981823,0
2007-03-20,2:04 AM,1,2,28-Feb,28-2 1 2,Thigmotaxis (m),2552.36,16.39,982.19,45.04,89.89,46.53,59.93,0.37,0,68.89154472,0
2007-03-20,2:07 AM,1,2,28-Mar,28-3 1 2,Thigmotaxis (m),2326.39,15.27,915.09,41.76,91.34,22.22,59.93,0.44,0,48.4686025,0
2007-03-20,2:09 AM,1,2,28-Apr,28-4 1 2,Random Search (m),1394.25,21.74,589.82,55.62,79.06,40.97,27.13,0.2,0,73.62174523,0
2007-03-20,2:11 AM,1,3,28-Jan,28-1 1 3,Random Search (m),706.46,17.19,343.42,37.9,80.51,31.25,19.98,0.32,0,44.49551434,0
2007-03-20,2:13 AM,1,3,28-Feb,28-2 1 3,Thigmotaxis (m),3001.31,16.84,1009.17,50.66,93.25,18.75,59.91,0.28,0,22.26946734,0
2007-03-20,2:16 AM,1,3,28-Mar,28-3 1 3,Random Search (m),1720.92,14.07,843.84,29.69,89.8,31.94,59.96,0.27,0,52.86883013,0
2007-03-20,2:18 AM,1,3,28-Apr,28-4 1 3,Random Search (m),938.66,19.68,516.07,36.48,81.96,43.06,26.22,0.35,0,69.01805334,0
2007-03-20,2:21 AM,1,4,28-Jan,28-1 1 4,Random Search (m),2675.67,20.5,1228,46.46,87.86,61.11,59.89,0.29,0,58.05467117,0
2007-03-20,2:23 AM,1,4,28-Feb,28-2 1 4,Thigmotaxis (m),3650.67,15.53,930.39,63.4,86.67,24.31,59.89,0.11,0,84.61527486,0
2007-03-20,2:25 AM,1,4,28-Mar,28-3 1 4,Directed Search (m),560.34,15.54,357.83,30.79,69.98,24.31,23.03,0.72,2,60.95433935,0
2007-03-20,2:27 AM,1,4,28-Apr,28-4 1 4,Thigmotaxis (m),2240.61,17.43,845.26,49.18,83.17,31.94,48.49,0.24,0,60.51482449,0
2007-03-20,2:55 AM,1,1,25-Jan,25-1 1 1,Thigmotaxis (m),1955.62,19.47,1167.72,33.1,86.75,41.67,59.96,0.22,0,50.74445962,0
2007-03-20,2:58 AM,1,1,25-Feb,25-2 1 1,Thigmotaxis (m),2673.65,21.7,1300.53,44.73,92.53,56.25,59.94,0.11,0,58.50212622,0
2007-03-20,3:02 AM,1,1,30-Jan,30-1 1 1,Thigmotaxis (m),1838.64,21.54,840.54,47.53,91.15,31.94,39.02,0.24,0,113.5298968,0
2007-03-20,3:05 AM,1,1,Feb-30,30-2 1 1,Thigmotaxis (m),3686.59,20.99,1258.64,61.86,92.35,36.81,59.96,0.06,0,66.49757481,0
2007-03-20,3:10 AM,1,2,25-Jan,25-1 1 2,Thigmotaxis (m),1911.35,13.14,446.39,62.23,76.62,15.28,33.96,0.11,0,39.91531808,0
2007-03-20,3:12 AM,1,2,25-Feb,25-2 1 2,Thigmotaxis (m),3004.37,19.06,1141.64,52.12,90.36,31.25,59.9,0.24,0,89.74424368,0
2007-03-20,3:15 AM,1,2,30-Jan,30-1 1 2,Thigmotaxis (m),2800.82,20.76,1245.14,48.34,92.2,38.89,59.99,0.22,0,120.0893523,0
2007-03-20,3:17 AM,1,2,Feb-30,30-2 1 2,Thigmotaxis (m),2543.55,16.98,863.39,52.76,84.05,25,50.84,0.24,0,51.67958452,0
2007-03-20,3:21 AM,1,3,25-Jan,25-1 1 3,Thigmotaxis (m),1447.53,14.43,488.03,43.43,88.66,22.92,33.83,0.11,0,97.11007539,0
2007-03-20,3:23 AM,1,3,25-Feb,25-2 1 3,Thigmotaxis (m),2834.53,16.93,1014.04,47.59,93.28,54.17,59.88,0.11,0,119.7519193,0
2007-03-20,3:25 AM,1,3,30-Jan,30-1 1 3,Spatial Indirect (m),80.95,15.36,102.58,22.22,58.66,6.25,6.68,0.4,2,37.3146223,0
2007-03-20,3:28 AM,1,3,Feb-30,30-2 1 3,Thigmotaxis (m),2141.28,16.46,986.5,36.43,90.21,46.53,59.94,0.23,0,31.4334559,0
2007-03-20,3:30 AM,1,4,25-Jan,25-1 1 4,Random Search (m),1195.36,16.29,527.17,40.9,81.14,43.06,32.37,0.33,0,63.53084903,0
2007-03-20,3:32 AM,1,4,25-Feb,25-2 1 4,Random Search (m),2730.41,19,1137.59,47.88,87.68,50,59.88,0.31,0,63.31361613,0
2007-03-20,3:33 AM,1,4,30-Jan,30-1 1 4,Random Search (m),785.28,18.09,381.69,44.33,70.36,25,21.1,0.38,0,16.5810196,0
2007-03-20,3:35 AM,1,4,Feb-30,30-2 1 4,Random Search (m),1156.48,15.03,375.21,52.19,70.93,22.92,24.96,0.32,0,101.145467,0
2007-03-20,10:33 AM,1,1,21-1*,21-1* 1 1,Thigmotaxis (m),2549.13,21.7,1300.08,43,90.15,40.97,59.92,0.2,0,87.79674531,0
2007-03-20,10:37 AM,1,1,21-2*,21-2* 1 1,Thigmotaxis (m),2876.43,20.3,1217.71,48.33,90.82,18.75,59.98,0.24,0,50.77261953,0
2007-03-20,10:39 AM,1,1,21-Mar,21-3 1 1,Spatial Indirect (m),251.34,29.52,257.7,32.37,74.07,9.72,8.73,0.23,2,77.36519641,0
2007-03-20,10:43 AM,1,1,21-4*,21-4* 1 1,Thigmotaxis (m),2964.53,22.94,1375.81,49.76,92.74,40.28,59.97,0.13,0,47.81123148,0
2007-03-20,10:48 AM,1,2,21-Jan,21-1 1 2,Thigmotaxis (m),3866.52,18.01,1079.03,66.92,87.62,33.33,59.91,0.07,0,64.81446327,0
2007-03-20,10:51 AM,1,2,21-Feb,21-2 1 2,Thigmotaxis (m),3333.03,17.24,1032.07,58.38,89.74,18.75,59.88,0.17,0,59.75173987,0
2007-03-20,10:54 AM,1,2,21-Mar,21-3 1 2,Thigmotaxis (m),2796.67,19.08,1143.45,48.82,87.03,34.72,59.92,0.3,0,81.29091973,0
2007-03-20,10:57 AM,1,2,21-Apr,21-4 1 2,Thigmotaxis (m),3356.35,17.1,1024.85,58.22,86.64,29.86,59.95,0.12,0,42.06944698,0
2007-03-20,10:59 AM,1,3,21-Jan,21-1 1 3,Direct swim (m),96.27,19.65,95.7,25.92,54.38,4.86,4.87,0.38,2,84.56104748,0
2007-03-20,11:01 AM,1,3,21-Feb,21-2 1 3,Thigmotaxis (m),2052.95,15.05,684.6,45.73,89.5,29.17,45.49,0.07,0,97.77891508,0
2007-03-20,11:04 AM,1,3,21-Mar,21-3 1 3,Thigmotaxis (m),2662.92,16.15,968.39,45.03,92.71,34.72,59.97,0.17,0,117.4898429,0
2007-03-20,11:07 AM,1,3,21-Apr,21-4 1 3,Thigmotaxis (m),2676.82,16.64,997.18,45.27,91.4,36.11,59.91,0.21,0,55.71593406,0
2007-03-20,11:11 AM,1,4,21-Jan,21-1 1 4,Thigmotaxis (m),3278.17,19.81,1186.21,56.73,90.6,49.31,59.89,0.12,0,89.4396605,0
2007-03-20,11:12 AM,1,4,21-Feb,21-2 1 4,Directed Search (m),222.75,24.67,201.78,38.1,42.74,12.5,8.18,0.58,2,79.05082661,0
2007-03-20,11:15 AM,1,4,21-Mar,21-3 1 4,Spatial Indirect (m),545.9,19.76,270.46,48.51,67.08,18.75,13.69,0.29,0,43.55243895,0
2007-03-20,11:17 AM,1,4,21-Apr,21-4 1 4,Chaining (m),590.84,22.37,321.75,47.64,67.69,18.06,14.38,0.22,1,103.3721361,0
2007-03-20,11:40 AM,1,1,23-1*,23-1* 1 1,Thigmotaxis (m),2805.48,19.82,1187.31,47.19,90.6,28.47,59.91,0.2,0,33.15082634,0
2007-03-20,11:44 AM,1,1,23-Feb,23-2 1 1,Thigmotaxis (m),3163.16,21.87,1310.43,53.09,90.77,36.81,59.93,0.15,0,42.07024017,0
2007-03-20,11:48 AM,1,1,23-3*,23-3* 1 1,Thigmotaxis (m),2387.47,15.71,942.05,40.43,89.61,18.75,59.95,0.19,0,117.1681353,0
2007-03-20,11:51 AM,1,1,23-Apr,23-4 1 1,Thigmotaxis (m),2341.17,17.92,1074.47,39.3,91.36,15.97,59.96,0.22,0,96.85331427,0
2007-03-20,11:55 AM,1,2,23-Jan,23-1 1 2,Thigmotaxis (m),3471.17,14.54,871.6,60.97,89.64,15.97,59.94,0.13,0,48.93997189,0
2007-03-20,11:57 AM,1,2,23-Feb,23-2 1 2,Scanning (m),1244.38,17.23,406.46,58.79,75.45,25.69,23.59,0.18,1,98.96917212,0
2007-03-20,12:00 PM,1,2,23-Mar,23-3 1 2,Thigmotaxis (m),2967.7,17,1019.26,51.96,92.87,36.81,59.97,0.28,0,71.22673772,0
2007-03-20,12:03 PM,1,2,23-Apr,23-4 1 2,Thigmotaxis (m),3696.64,16.85,1009.41,63.79,90.6,37.5,59.9,0.09,0,76.06011065,0
2007-03-20,12:05 PM,1,3,23-Jan,23-1 1 3,Directed Search (m),211.2,14.34,151.96,23.72,76.01,4.17,10.6,0.66,2,36.34576199,0
2007-03-20,12:07 PM,1,3,23-Feb,23-2 1 3,Random Search (m),1180.21,15.82,449.76,42.83,86.61,20.83,28.43,0.23,0,40.68856047,0
2007-03-20,12:09 PM,1,3,23-Mar,23-3 1 3,Thigmotaxis (m),3184.29,16.64,997.8,53.76,93.03,27.78,59.98,0.09,0,100.2790906,0
2007-03-20,12:11 PM,1,3,23-Apr,23-4 1 3,Focal Search (m),271.56,17.02,174.59,29.41,75.13,7.64,10.26,0.24,2,88.58152639,0
2007-03-20,12:13 PM,1,4,23-Jan,23-1 1 4,Thigmotaxis (m),3150.26,17.36,1039.47,54.98,81.53,26.39,59.88,0.18,0,62.41035987,0
2007-03-20,12:16 PM,1,4,23-Feb,23-2 1 4,Random Search (m),3338.63,18.45,1106.58,58.07,83.54,49.31,59.97,0.17,0,67.30507469,0
2007-03-20,12:18 PM,1,4,23-Mar,23-3 1 4,Random Search (m),1136.57,15.01,418.73,46.19,80.65,22.22,27.89,0.3,0,97.83585031,0
2007-03-20,12:19 PM,1,4,23-Apr,23-4 1 4,Random Search (m),915.33,22.06,394.05,56.57,76.45,25,17.86,0.25,0,42.2128095,0
2007-03-20,12:51 PM,1,4,26-Jan,26-1 1 4,Thigmotaxis (m),3178.42,19.94,1195.24,53.41,86.48,36.81,59.93,0.14,0,47.94975455,0
2007-03-20,12:54 PM,1,4,26-Feb,26-2 1 4,Thigmotaxis (m),2965.78,21.62,1296.25,50.49,89.18,30.56,59.95,0.17,0,108.4697994,0
2007-03-20,12:58 PM,1,4,26-Mar,26-3 1 4,Thigmotaxis (m),3558.04,20.58,1234.19,59.8,92.99,27.08,59.96,0.13,0,61.6528619,0
2007-03-21,8:10 AM,2,1,21-1*,21-1* 2 1,Thigmotaxis (m),2733.82,21.54,1291.54,45.62,95.4,58.33,59.97,0.18,0,81.95726543,0
2007-03-21,8:12 AM,2,1,21-Feb,21-2 2 1,Scanning (m),550.21,22.01,369.58,34.23,85.76,33.33,16.79,0.17,0,104.1452928,0
2007-03-21,8:14 AM,2,1,21-Mar,21-3 2 1,Spatial Indirect (m),158.82,25.47,177.55,25.68,73.53,15.28,6.97,0.26,2,58.85893639,0
2007-03-21,8:15 AM,2,1,21-Apr,21-4 2 1,Chaining (m),538.84,25.08,325.26,42.02,76.48,27.78,12.97,0.15,0,68.43496425,0
2007-03-21,8:17 AM,2,2,21-Jan,21-1 2 2,Random Search (m),1505.19,22.36,732,49.22,82.57,45.83,32.74,0.25,1,30.30574395,0
2007-03-21,8:18 AM,2,2,21-Feb,21-2 2 2,Spatial Indirect (m),277.56,29.64,275.66,39.83,66.57,15.97,9.3,0.5,2,81.2988414,0
2007-03-21,8:20 AM,2,2,21-Mar,21-3 2 2,Spatial Indirect (m),251.37,29.73,285.74,34.13,69.1,20.14,9.61,0.65,2,111.219023,0
2007-03-21,8:21 AM,2,2,21-Apr,21-4 2 2,Spatial Indirect (m),195.36,43.12,224.68,48.29,50.35,17.36,5.21,0.26,2,93.98888632,0
2007-03-21,8:23 AM,2,3,21-Jan,21-1 2 3,Scanning (m),745.97,17.85,357.31,43.8,74.98,29.17,20.02,0.44,1,47.30901907,0
2007-03-21,8:24 AM,2,3,21-Feb,21-2 2 3,Focal Search (m),329.27,23.44,329.33,30.75,75.18,28.47,14.05,0.63,1,78.28266762,0
2007-03-21,8:26 AM,2,3,21-Mar,21-3 2 3,Spatial Indirect (m),197.52,21.91,179.85,37.93,64.94,13.89,8.21,0.6,2,74.65592381,0
2007-03-21,8:27 AM,2,3,21-Apr,21-4 2 3,Focal Search (m),198,26.33,255.66,28.31,70.72,15.97,9.71,0.53,2,84.9638574,0
2007-03-21,8:29 AM,2,4,21-Jan,21-1 2 4,Random Search (m),447.33,20.53,363.77,26.67,83.38,31.94,17.72,0.36,0,114.9265928,0
2007-03-21,8:30 AM,2,4,21-Feb,21-2 2 4,Focal Search (m),209.63,29.77,263.75,26.07,72.59,15.28,8.86,0.32,2,55.77699183,0
2007-03-21,8:32 AM,2,4,21-Mar,21-3 2 4,Spatial Indirect (m),79.12,42.49,165.28,23.14,57.76,6.94,3.89,0.24,2,104.6122142,0
2007-03-21,8:33 AM,2,4,21-Apr,21-4 2 4,Chaining (m),650.53,30.23,437.1,49.89,74.74,31.25,14.46,0.37,1,109.6491373,0
2007-03-21,8:56 AM,2,1,23-Jan,23-1 2 1,Scanning (m),2486.48,19.91,1193.39,41.84,94.77,39.58,59.95,0.15,0,57.12161955,0
2007-03-21,8:58 AM,2,1,23-Feb,23-2 2 1,Scanning (m),2882.05,22.86,1370.31,48.19,96.92,28.47,59.95,0.22,0,139.682366,0
2007-03-21,9:00 AM,2,1,23-Mar,23-3 2 1,Random Search (m),1070.69,21.73,627.03,37.32,90.17,37.5,28.85,0.23,1,91.44891528,0
2007-03-21,9:02 AM,2,1,23-Apr,23-4 2 1,Thigmotaxis (m),3393.25,22.8,1367.49,56.77,89.48,56.94,59.97,0.08,0,39.45135468,0
2007-03-21,9:04 AM,2,1,25-Jan,25-1 2 1,Chaining (m),527.83,19.2,287.25,37.14,80.04,27.08,14.96,0.3,1,80.35685962,0
2007-03-21,9:06 AM,2,1,25-Feb,25-2 2 1,Spatial Indirect (m),107.33,30.62,169.63,21.5,75.36,13.89,5.54,0.26,2,107.9194503,0
2007-03-21,9:07 AM,2,2,23-Jan,23-1 2 2,Chaining (m),499.19,23.1,279.47,48.57,64.14,20.14,12.1,0.26,1,100.954018,0
2007-03-21,9:09 AM,2,2,23-Feb,23-2 2 2,Chaining (m),1385.54,24.73,894.59,41.31,84.54,52.08,36.17,0.41,0,21.40292981,0
2007-03-21,9:11 AM,2,2,23-Mar,23-3 2 2,Directed Search (m),342.29,31.78,360.65,37.36,73.72,25,11.35,0.67,2,62.11315517,0
2007-03-21,9:12 AM,2,2,23-Apr,23-4 2 2,Thigmotaxis (m),1378.72,22.17,622.79,52.91,80.34,22.22,28.09,0.15,1,46.47725232,0
2007-03-21,9:19 AM,2,2,25-Jan,25-1 2 2,Random Search (m),1679.95,19.31,709.68,49.28,81.78,39.58,36.75,0.38,0,40.74462975,0
2007-03-21,9:22 AM,2,2,25-Feb,25-2 2 2,Random Search (m),3556.57,21.7,1300.22,60.77,85.64,45.83,59.92,0.07,0,101.8037289,0
2007-03-21,9:24 AM,2,3,23-Jan,23-1 2 3,Spatial Indirect (m),314.09,18.75,192.02,43.08,56.3,12.5,10.24,0.3,0,33.89013047,0
2007-03-21,9:25 AM,2,3,23-Feb,23-2 2 3,Spatial Indirect (m),72.98,42.85,196.25,27.1,36.27,12.5,4.58,0.63,2,23.96860649,0
2007-03-21,9:27 AM,2,3,23-Mar,23-3 2 3,Random Search (m),2556.41,21.64,1297.18,44.62,91.06,43.06,59.93,0.37,0,65.12061131,0
2007-03-21,9:29 AM,2,3,23-Apr,23-4 2 3,Random Search (m),2243.16,16.07,963.2,40,89.95,50,59.93,0.38,1,33.23171725,0
2007-03-21,9:31 AM,2,3,25-Jan,25-1 2 3,Spatial Indirect (m),346.48,16.68,165.14,47.24,60.89,15.28,9.9,0.22,1,70.57720127,0
2007-03-21,9:33 AM,2,3,25-Feb,25-2 2 3,Random Search (m),2069.44,21.93,932.26,50.95,86.17,58.33,42.51,0.25,0,69.57013787,0
2007-03-21,9:35 AM,2,4,23-Jan,23-1 2 4,Scanning (m),952.13,21.44,533.53,39.38,89.01,32.64,24.89,0.24,0,74.38783394,0
2007-03-21,9:36 AM,2,4,23-Feb,23-2 2 4,Direct swim (m),34.48,56.74,150.36,16.29,41.71,5.56,2.65,0.83,2,16.72365747,0
2007-03-21,9:37 AM,2,4,23-Mar,23-3 2 4,Direct swim (m),44.53,56.38,165.75,19.71,40.74,5.56,2.94,0.52,2,37.00343108,0
2007-03-21,9:39 AM,2,4,23-Apr,23-4 2 4,Direct swim (m),66.14,46.96,164.83,22.34,66.14,5.56,3.51,0.67,2,112.2280795,0
2007-03-21,9:40 AM,2,4,25-Jan,25-1 2 4,Directed Search (m),96.53,37.8,189,22.56,67.23,6.94,5,0.51,2,66.08605367,0
2007-03-21,9:42 AM,2,4,25-Feb,25-2 2 4,Random Search (m),310.17,27.75,369.36,25.3,84.65,31.94,13.31,0.56,0,109.6035606,0
2007-03-21,10:37 AM,2,1,26-Jan,26-1 2 1,Random Search (m),370.95,26.33,314.36,32.38,80.73,29.86,11.94,0.28,0,36.39693145,0
2007-03-21,10:38 AM,2,1,26-Feb,26-2 2 1,Spatial Indirect (m),84.42,31.26,118.15,27.01,62.74,9.72,3.78,0.25,2,129.8560384,0
2007-03-21,10:39 AM,2,1,26-Mar,26-3 2 1,Focal Search (m),285.19,20.93,269.4,24.41,84.89,13.19,12.87,0.48,2,56.92585354,0
2007-03-21,10:40 AM,2,1,26-Apr,26-4 2 1,Direct swim (m),30.26,40.82,83.27,22.03,21.67,4.17,2.04,0.5,3,33.32150747,0
2007-03-21,10:42 AM,2,2,26-Jan,26-1 2 2,Direct swim (m),81.78,55.34,193.68,37.26,27.51,9.03,3.5,0.66,3,41.57383015,0
2007-03-21,10:44 AM,2,2,26-Feb,26-2 2 2,Thigmotaxis (m),3049.57,23.31,1396.68,52.66,91.02,40.97,59.93,0.25,0,81.45470688,0
2007-03-21,10:45 AM,2,2,26-Mar,26-3 2 2,Spatial Indirect (m),284.22,25.88,252.57,38.54,61.57,15.97,9.76,0.64,2,67.18746613,0
2007-03-21,10:47 AM,2,2,26-Apr,26-4 2 2,Chaining (m),717.97,26.45,387.25,54.66,74.18,21.53,14.64,0.18,0,109.5715936,0
2007-03-21,10:48 AM,2,3,26-Apr,26-4 2 3,Direct swim (m),104.05,36.82,140.65,45.46,26.55,9.72,3.82,0.44,3,41.64719651,0
2007-03-21,10:52 AM,2,3,26-Feb,26-2 2 3,Scanning (m),936.17,19.19,508.63,39.89,82.51,27.08,26.5,0.37,1,97.66868084,0
2007-03-21,10:53 AM,2,3,26-Mar,26-3 2 3,Focal Search (m),201.64,22.92,225.51,30.87,71.72,17.36,9.84,0.45,2,91.49773728,0
2007-03-21,10:55 AM,2,3,26-Jan,26-1 2 3,Spatial Indirect (m),231.13,24.91,179.34,44.74,64.98,11.81,7.2,0.24,2,100.7489197,0
2007-03-21,10:56 AM,2,4,26-Jan,26-1 2 4,Spatial Indirect (m),103.25,45.33,195.82,26.66,81.83,11.81,4.32,0.53,2,143.3926241,0
2007-03-21,10:58 AM,2,4,26-Feb,26-2 2 4,Focal Search (m),31.42,60.45,151.73,15.21,48.84,7.64,2.51,0.45,2,43.7832437,0
2007-03-21,10:59 AM,2,4,26-Mar,26-3 2 4,Scanning (m),652.21,22.16,550.12,27.49,83.89,39.58,24.83,0.55,1,25.72971715,0
2007-03-21,11:01 AM,2,4,26-Apr,26-4 2 4,Scanning (m),748.82,21.14,471.1,34.92,81.78,34.72,22.28,0.41,1,97.21417647,0
2007-03-21,11:15 AM,2,1,28-Jan,28-1 2 1,Thigmotaxis (m),3160.53,20.47,1227.58,53.09,93.89,38.19,59.96,0.16,0,72.78880207,0
2007-03-21,11:16 AM,2,1,28-Feb,28-2 2 1,Scanning (m),438.75,13.88,227.79,29.51,77.26,15.97,16.41,0.09,0,104.7805535,0
2007-03-21,11:19 AM,2,1,28-Mar,28-3 2 1,Thigmotaxis (m),3888.1,20.13,1206.88,65.28,91.16,33.33,59.96,0.01,0,120.6460676,0
2007-03-21,11:21 AM,2,1,28-Apr,28-4 2 1,Chaining (m),731.3,22.2,426.42,39.46,83.95,31.94,19.21,0.23,0,109.2277358,0
2007-03-21,11:22 AM,2,1,30-Jan,30-1 2 1,Random Search (m),1267.64,21.5,664.92,41.67,88.03,45.14,30.93,0.18,0,101.1024804,0
2007-03-21,11:24 AM,2,1,Feb-30,30-2 2 1,Scanning (m),475.06,21.37,341.73,31.57,81.84,25.69,15.99,0.23,0,112.6944424,0
2007-03-21,11:27 AM,2,2,28-Jan,28-1 2 2,Random Search (m),2572.43,21.73,1302.07,44.65,87.64,68.75,59.91,0.31,0,58.4487495,0
2007-03-21,11:28 AM,2,2,28-Feb,28-2 2 2,Chaining (m),334.96,28.13,286.96,41.32,77.08,17.36,10.2,0.33,0,119.2516053,0
2007-03-21,11:31 AM,2,2,28-Mar,28-3 2 2,Random Search (m),3116.58,19.47,1167.99,54.16,88.2,65.97,59.98,0.24,0,62.07439642,0
2007-03-21,11:33 AM,2,2,28-Apr,28-4 2 2,Random Search (m),595.26,25.5,387.29,45.21,73.45,27.78,15.19,0.26,0,60.86844614,0
2007-03-21,11:35 AM,2,2,30-Jan,30-1 2 2,Random Search (m),1005.21,21.86,433.62,57.05,73.98,25,19.84,0.13,1,25.40040407,0
2007-03-21,11:36 AM,2,2,Feb-30,30-2 2 2,Focal Search (m),331.44,22.15,424.2,22.92,78.32,31.25,19.15,0.83,2,28.08566942,0
2007-03-21,11:38 AM,2,3,28-Jan,28-1 2 3,Chaining (m),1308.98,15.45,438.03,51.37,84.18,35.42,28.36,0.12,1,52.28918825,0
2007-03-21,11:39 AM,2,3,28-Feb,28-2 2 3,Chaining (m),779.22,22.34,386.25,50.91,75.62,35.42,17.29,0.29,0,43.47234749,0
2007-03-21,11:40 AM,2,3,28-Mar,28-3 2 3,Spatial Indirect (m),185.17,19.53,157.4,38.19,50.47,13.19,8.06,0.26,2,87.13528096,0
2007-03-21,11:41 AM,2,3,28-Apr,28-4 2 3,Spatial Indirect (m),203.71,26.87,171.17,46.56,53.28,16.67,6.37,0.48,2,73.31241422,0
2007-03-21,11:43 AM,2,3,30-Jan,30-1 2 3,Spatial Indirect (m),168.12,25.36,165.59,38.77,52.27,12.5,6.53,0.63,2,69.07638718,0
2007-03-21,11:44 AM,2,3,Feb-30,30-2 2 3,Spatial Indirect (m),213.33,22.24,165.88,43.65,46.73,13.19,7.46,0.54,2,34.62134801,0
2007-03-21,11:46 AM,2,4,28-1*,28-1* 2 4,Spatial Indirect (m),87.12,35.27,178.8,21.71,44.72,6.94,5.07,0.6,2,47.01458455,0
2007-03-21,11:47 AM,2,4,28-Feb,28-2 2 4,Direct swim (m),41.53,66.57,158.45,21.77,30.84,5.56,2.38,0.85,3,9.021832226,0
2007-03-21,11:49 AM,2,4,28-Mar,28-3 2 4,Spatial Indirect (m),109.46,32.71,171.39,24.1,61,7.64,5.24,0.3,2,79.87819427,0
2007-03-21,11:50 AM,2,4,28-Apr,28-4 2 4,Focal Search (m),37.6,46.31,170.44,12.78,60.18,7.64,3.68,0.87,2,13.62144751,0
2007-03-21,11:52 AM,2,4,30-Jan,30-1 2 4,Scanning (m),1507.73,23.29,747.23,47.62,85.99,56.94,32.08,0.11,1,99.73333212,0
